wallet_id,onboard_date,user_class,state,gender,region,last_trans_date,first_trans_date,days_since_last_txn,days_to_first_txn,tenure_days,age,total_txn_count,total_tpv,avg_tpv,txn_count_30d,tpv_30d,avg_txn_value_30d,txn_count_90d,tpv_90d,avg_txn_value_90d,txn_trend,tpv_trend,avg_days_between_txn,pos_share,transfer_share,digital_service_share,loan_share,deposit_share,total_commission,success_rate,churn_flag
705655b0-12cc-4598-a5c6-6eb33a2fe444,"November 17, 2022",Terminal User,Oyo,,South West,,,,,"1,092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8223fc85-c41d-4e93-aad4-d9a683b643b9,"September 18, 2023",App User,Lagos,Male,Lagos,"October 24, 2024, 22:49","September 19, 2023, 17:25",385,401,787,49,781,"8,810,104","11,280.54",0,0,0,0,0,0,0,0,0.51,0.013,0.38,0.12,0,0.49,"35,566,740",0.87,1
342b9987-8811-4557-bd47-f5a8819bd65e,"February 11, 2023",App User,Niger,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,984",0,1
89ade9cb-1be6-49ec-a11e-2d0df69fa4ce,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
974ad7d3-654d-4595-bd3e-02e29623980a,"April 7, 2022",App User,Kwara,,South West,,,,,"1,316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75df65f6-42bc-4d9b-a0ae-affb58f2fbdb,"February 11, 2023",App User,Kaduna,,North,"February 11, 2023, 23:32","January 30, 2023, 18:29",,12,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47,885",0,1
302fa191-6ddc-4bdc-9a37-aa9288cfe7c8,"February 11, 2023",App User,Ogun,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"307,651",0,1
0d734b51-6ca2-4921-83b7-a4ce7e62dd8e,"February 11, 2023",Terminal User,Anambra,Female,South East,"October 10, 2025, 10:04","January 11, 2023, 09:26",34,"1,003","1,006",0,"2,333","28,782,428.75","12,337.09",0,0,0,82,"507,950","6,194.51",0,0,0.42,0.15,0.18,0.55,0,0.12,"5,599,200",0.86,0
ec85e2e1-d575-4e0e-9ea3-85a835aafebe,"February 11, 2023",Terminal User,Oyo,Female,South West,"May 18, 2025, 15:13","January 11, 2023, 19:39",179,858,"1,006",43,182,"2,552,515","14,024.81",0,0,0,0,0,0,0,0,4.56,0.27,0.26,0.33,0,0.14,728,0.91,1
90295fde-76ec-4a8b-a614-481d03337fb4,"August 15, 2023",Terminal User,Ekiti,Female,South West,"January 6, 2025, 07:59","January 18, 2024, 20:51",311,354,821,33,"1,102","5,994,216","5,439.4",0,0,0,0,0,0,0,0,0.32,0.22,0.41,0.26,0,0.11,0,0.76,1
44f47f6a-8fe0-4a04-a4cd-e5cbd5b17d6b,"October 27, 2023",App User,Kebbi,Female,North,,,,,748,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0db7b01f-1b25-40cb-897d-33c454478e8a,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f8fef40f-6ddb-4971-9518-a55f377e98c3,"May 27, 2022",App User,Ogun,,South West,,,,,"1,266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842f806c-7da9-4f53-b256-2c00ca065913,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,200",0,1
7f79d339-e539-43ff-95a4-630ccb36224a,"February 18, 2025",App User,Adamawa,Male,North,"June 4, 2025, 20:53","April 4, 2025, 12:50",162,61,268,0,2,"10,000","5,000",0,0,0,0,0,0,0,0,61,0,0,0,0,1,0,1,1
204888be-d848-4ebe-ad6a-de24d7419274,"February 11, 2023",App User,Lagos,,Lagos,"February 27, 2023, 09:22","February 11, 2023, 23:30",990,16,"1,006",0,1,"10,000","10,000",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
e7e83fc1-29b7-4fb4-9668-2ee98b38f42c,"March 27, 2024",App User,Oyo,Male,South West,,,,,596,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac82bea8-c158-408b-8eea-57e1ba017914,"May 22, 2023",App User,Lagos,,Lagos,,,,,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952ad29c-98ac-4c28-9011-144e92296580,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,958",0,1
d694f4c1-2f76-4f3e-9dec-42351fde4f64,"February 11, 2023",App User,Ebonyi,Male,South East,"November 8, 2025, 19:32","January 11, 2023, 09:28",5,"1,032","1,006",0,"2,574","23,324,351.02","9,061.52",73,"1,027,963","14,081.68",132,"1,732,692","13,126.45",0.55,0.59,0.39,0,0.064,0.72,0,0.22,"84,705,192",0.93,0
1b53dc31-b393-4ccc-bbad-b4168563a514,"June 27, 2022",App User,Oyo,,South West,,,,,"1,235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8970ae97-a0cf-4520-b873-fac2ff45e9a4,"February 11, 2023",App User,Rivers,,South South,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,790",0,1
ddec41df-8ae6-4ffa-9f5c-71021f2a72d8,"September 2, 2023",Terminal User,Ogun,Female,South West,"May 27, 2024, 07:09","September 20, 2023, 11:56",535,250,803,45,"1,345","23,668,735","17,597.57",0,0,0,0,0,0,0,0,0.19,0.53,0.44,0.0067,0,0.025,"11,230,750",0.77,1
9cefd0e3-b1a9-430c-a38b-dee61170541f,"February 11, 2023",Terminal User,Delta,Female,South South,"May 26, 2025, 13:27","February 11, 2023, 23:30",171,835,"1,006",0,64,"512,220","8,003.44",0,0,0,0,0,0,0,0,12.51,0.063,0.53,0.38,0,0.031,"1,148,800",0.8,1
24df974e-70e1-48b0-99ee-8f1a891830de,"February 11, 2023",App User,Edo,Male,South South,"September 18, 2025, 11:45","January 19, 2023, 12:18",56,973,"1,006",0,193,"283,855.4","1,470.75",0,0,0,7,"18,405.4","2,629.34",0,0,4.94,0,0.088,0.83,0,0.083,"60,988",0.85,0
6b986fc3-cc35-4911-b3f2-c9f7faaa9b39,"November 9, 2023",App User,Sokoto,Male,North,,,,,735,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97d64089-b829-4747-90f5-990f24b414ad,"February 11, 2023",App User,Enugu,Female,South East,"August 7, 2025, 12:28","January 11, 2023, 10:54",98,939,"1,006",0,820,"11,381,572","13,879.97",0,0,0,0,0,0,0,0,1.11,0,0.0073,0.97,0,0.027,"207,177,100",0.92,1
fbedaaf2-6dae-42a1-8f88-608d481095f8,"February 11, 2023",Terminal User,Lagos,Male,Lagos,"July 31, 2024, 11:50","January 11, 2023, 07:25",470,567,"1,006",46,204,"942,322","4,619.23",0,0,0,0,0,0,0,0,2.56,0.039,0.2,0.52,0,0.25,"244,800",0.89,1
1be2fbd7-89c0-4aa9-ba41-12c1172bd8f6,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,150",0,1
60d02348-09ba-4810-bcb5-955efd2ffcf6,"February 11, 2023",Terminal User,Imo,,South East,"April 25, 2023, 12:46","January 11, 2023, 11:28",933,104,"1,006",0,541,"5,513,533.85","10,191.37",0,0,0,0,0,0,0,0,0.12,0.61,0.24,0.15,0,0,0,0.84,1
8d428bd3-1150-4382-8afb-af3b4ff1c3dd,"August 11, 2024",App User,FCT Abuja,Female,North,"March 4, 2025, 12:43","August 13, 2024, 17:40",254,203,459,0,23,"8,750",380.43,0,0,0,0,0,0,0,0,9.23,0,0,0.83,0,0.17,"302,450",1,1
886f41da-35e7-4a0b-b900-9e5ff6b0eae6,"February 11, 2023",App User,Lagos,,Lagos,"March 8, 2023, 16:42","February 11, 2023, 23:30",981,25,"1,006",0,25,"16,210",648.4,0,0,0,0,0,0,0,0,0.67,0,0.6,0.16,0,0.24,"7,500",0.88,1
0ef5d8e9-4a66-4ef8-bf35-5fd9f965d30e,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7407fe72-f4db-4799-9759-b76c1df18a2e,"February 11, 2023",App User,Ekiti,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5a1257f0-80fb-49a6-a2c5-692c8d0b45fb,"April 10, 2023",App User,Kebbi,,North,"June 11, 2023, 15:42","April 10, 2023, 23:06",886,62,948,0,10,"20,200","2,020",0,0,0,0,0,0,0,0,6.89,0,0.3,0,0,0.7,0,1,1
a01ccee6-3c1c-4edc-9d7b-a1393aaa0f52,"April 6, 2023",App User,Ogun,,South West,,,,,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29ac251a-0ef4-4622-abb5-e35ff9832ab9,"July 22, 2024",App User,Edo,Male,South South,"March 28, 2025, 22:09","March 28, 2025, 22:08",230,0,479,0,2,200,100,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,20,1,1
d3b65de7-dfb4-47e0-91ee-9499f7c542a1,"November 23, 2023",App User,Lagos,Female,Lagos,"December 12, 2023, 15:31","November 24, 2023, 10:20",702,18,721,32,6,"1,950",325,0,0,0,0,0,0,0,0,3.6,0,0,0.83,0,0.17,"17,100",1,1
674bc758-5eac-4ce1-8b87-89a16a31e319,"February 11, 2023",Terminal User,Lagos,Male,Lagos,"May 19, 2025, 12:17","January 15, 2023, 13:12",178,855,"1,006",37,66,"784,684.99","11,889.17",0,0,0,0,0,0,0,0,12.62,0.47,0.27,0.26,0,0,"157,476",0.85,1
8a583d9c-5e64-4edf-9d9e-c508b6c2ad4c,"February 11, 2023",App User,Delta,Female,South South,"November 8, 2025, 08:22","January 11, 2023, 15:18",5,"1,032","1,006",0,"2,004","31,798,586.85","15,867.56",9,"15,280","1,697.78",16,"42,180","2,636.25",0.56,0.36,0.5,0,0.028,0.79,0,0.18,"18,076,080",0.97,0
a5bf1de9-bd3d-4d51-b601-dcf3cd8dbb2f,"January 4, 2024",App User,Delta,Male,South South,"January 4, 2024, 11:57","January 4, 2024, 11:26",679,0,679,21,3,"1,000",333.33,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.33,"1,500",1,1
b2b223a5-17f5-40fe-8dc8-6cd8a2d584fd,"January 5, 2024",Terminal User,Oyo,Female,South West,"June 11, 2024, 20:49","January 5, 2024, 15:32",520,158,678,50,507,"6,070,510","11,973.39",0,0,0,0,0,0,0,0,0.31,0.6,0.19,0.041,0,0.16,"2,288,598",0.89,1
37b73653-9f82-4af3-8d99-13c756b24598,"December 7, 2024",App User,Kogi,Male,North,,,,,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6d82863-953b-49eb-8046-38fe0924e480,"November 1, 2023",App User,Oyo,Female,South West,,,,,743,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8d61941-a668-403f-bdca-25d1c33b4a63,"February 11, 2023",App User,Enugu,Female,South East,"January 23, 2024, 10:48","January 11, 2023, 09:44",660,377,"1,006",43,14,"19,200","1,371.43",0,0,0,0,0,0,0,0,0.31,0,0.79,0.21,0,0,"13,496",0.86,1
b18e10b0-f83f-4718-a1db-718a0d08efb1,"July 26, 2023",App User,Lagos,Female,Lagos,"November 11, 2025, 11:06","July 26, 2023, 15:50",2,839,841,0,686,"12,443,803","18,139.65",11,"294,800","26,800",28,"733,000","26,178.57",0.39,0.4,1.22,0,0.063,0.54,0,0.4,"125,371,988",0.93,0
cc6baaa6-25a6-47e6-891c-57274b28e3a3,"July 2, 2025",App User,Ogun,Female,South West,,,,,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e612220b-8161-4a14-88d1-e21b9a90de15,"February 11, 2023",App User,Ogun,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9c3e7521-a466-4249-9451-b6568345dfd9,"May 16, 2023",App User,Borno,,North,"May 25, 2023, 14:39","May 16, 2023, 16:24",903,9,912,0,6,"189,500","31,583.33",0,0,0,0,0,0,0,0,1.8,0,0.5,0,0,0.5,0,1,1
517d0cc2-d557-414f-b797-0fd9d141e681,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,1
bf5c05c4-5e4f-4d12-99c6-1c0ac59bfb56,"September 3, 2023",App User,Ogun,Male,South West,"September 26, 2023, 22:45","September 3, 2023, 13:50",779,23,802,24,5,"21,950","4,390",0,0,0,0,0,0,0,0,5.75,0,0.4,0.2,0,0.4,"30,000",1,1
5221bd01-b733-4016-8cd5-66307a29a261,"February 11, 2023",App User,Rivers,,South South,"July 28, 2023, 18:43","January 16, 2023, 17:04",839,193,"1,006",0,606,"4,100,650","6,766.75",0,0,0,0,0,0,0,0,0.21,0.71,0.21,0.087,0,0,"2,672,460",0.78,1
5671b2ff-d0bb-40c7-b74a-56644c43bfaf,"January 14, 2024",App User,Lagos,Male,Lagos,,,,,669,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb180db3-cbba-428f-a4e1-576bda87fe28,"March 18, 2023",App User,Imo,,South East,,,,,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bc87893-d621-428b-ab21-b3acfa76ebd2,"February 11, 2023",App User,Lagos,Male,Lagos,"June 20, 2025, 09:47","January 11, 2023, 19:35",146,891,"1,006",32,582,"1,639,285","2,816.64",0,0,0,0,0,0,0,0,1.48,0,0.31,0.46,0,0.23,"1,498,068",0.9,1
dadd9649-df83-4538-9773-cd9d341048e5,"August 16, 2024",App User,Benue,Male,North,"August 16, 2024, 10:13","August 16, 2024, 10:13",454,0,454,0,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
258e1ce6-da4a-4e0b-8e51-35acd3dda9e3,"February 8, 2025",App User,Adamawa,Male,North,"August 9, 2025, 15:34","February 8, 2025, 16:22",100,182,278,0,93,"199,000","2,139.78",0,0,0,0,0,0,0,0,1.93,0,0,0.84,0,0.16,0,0.92,1
be521922-6162-4541-bd4e-5946793ce068,"February 11, 2023",Terminal User,Ondo,Male,South West,"March 1, 2023, 19:05","January 17, 2023, 11:57",988,43,"1,006",39,10,"593,530","59,353",0,0,0,0,0,0,0,0,1.78,0,0.3,0.7,0,0,560,0.8,1
7c311be3-718e-468c-b31d-3ad81b39f868,"October 28, 2023",App User,Oyo,Male,South West,"January 30, 2024, 19:20","January 24, 2024, 11:51",653,6,747,41,66,"790,550","11,978.03",0,0,0,0,0,0,0,0,0.09,0,0.65,0.11,0,0.24,"1,188,000",0.77,1
f4a64f17-83d6-4b03-97ad-edb4681581ff,"August 24, 2022",Terminal User,Kano,Male,North,"February 13, 2024, 08:35","August 31, 2022, 12:27",639,531,"1,177",25,938,"15,376,858","16,393.24",0,0,0,0,0,0,0,0,0.57,0.43,0.34,0.14,0,0.097,"63,784",0.93,1
f264925c-d5ac-4d4c-a82c-89d34fff6a4e,"July 3, 2023",Terminal User,Benue,Male,North,"July 7, 2023, 16:03","July 3, 2023, 15:45",860,4,864,27,4,"1,900",475,0,0,0,0,0,0,0,0,1.33,0,0.25,0.5,0,0.25,"4,800",1,1
c776bde3-e6a1-4e28-bf56-2835564ef9d7,"October 6, 2023",Terminal User,Rivers,Female,South South,"July 31, 2025, 15:10","October 6, 2023, 14:33",105,664,769,45,"1,884","27,309,119","14,495.29",0,0,0,0,0,0,0,0,0.35,0.14,0.57,0.25,0,0.036,"589,899,240",0.75,1
1cb1d1a2-64c4-4667-8172-055cab518e33,"April 4, 2023",Terminal User,Lagos,Male,Lagos,"August 27, 2025, 10:32","May 3, 2023, 12:10",78,847,954,0,"1,873","12,436,800.39","6,640.04",0,0,0,2,200,100,0,0,0.45,0.17,0.15,0.62,0,0.067,"38,078,090",0.81,1
b64317ff-00d4-4b98-959e-52cc8ccef631,"February 11, 2023",Terminal User,Lagos,,Lagos,"September 12, 2023, 14:02","February 11, 2023, 23:30",793,213,"1,006",44,86,"1,161,502","13,505.84",0,0,0,0,0,0,0,0,1.49,0.55,0.3,0.1,0,0.047,"6,708",0.91,1
53b80ed7-6690-49f7-ad48-1ba46e329671,"February 11, 2023",App User,Oyo,,South West,"February 17, 2023, 18:00","January 11, 2023, 09:06","1,000",37,"1,006",0,1,"3,000","3,000",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"740,692",1,1
7208a1ae-b541-4209-a46b-0979cb123a96,"February 11, 2023",App User,Enugu,,South East,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,288",0,1
3fcc2b75-f862-4db0-9328-757aed19ef1a,"April 13, 2023",Terminal User,Enugu,Female,South East,"April 11, 2024, 22:30","April 13, 2023, 10:58",581,364,945,47,519,"5,755,728.25","11,090.04",0,0,0,0,0,0,0,0,0.7,0.5,0.34,0.035,0,0.12,"1,271,550",0.89,1
6d286a77-166f-4f24-97e7-27e7a972875b,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c285a1ae-a3f9-4d7e-b501-8383e645f22a,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,1
a323478b-40dc-4a58-b11a-123360b37862,"November 28, 2023",Terminal User,Ogun,Female,South West,"April 1, 2025, 08:17","November 28, 2023, 14:50",226,490,716,0,"3,102","13,198,815","4,254.94",0,0,0,0,0,0,0,0,0.16,0.33,0.25,0.39,0,0.029,0,0.86,1
b9a6431e-f039-4be1-923c-3655315ad215,"February 11, 2023",App User,Kaduna,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,1
d287a164-01ef-40a4-a68e-9f3aeb554a21,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,700",0,1
a5725ea7-6830-4c27-81dc-ad73aafa639f,"October 14, 2023",App User,Kaduna,Female,North,,,,,761,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187e1411-130a-4293-a49a-b1c27c89033a,"July 10, 2023",Terminal User,Lagos,Female,Lagos,"July 17, 2025, 14:03","July 10, 2023, 15:43",119,738,857,26,207,"2,103,619,207","10,162,411.63",0,0,0,0,0,0,0,0,3.58,0.5,0.4,0.072,0,0.029,"77,004",0.68,1
38c6ab51-b7b6-47a4-9db1-ee11a79d91af,"July 22, 2023",Terminal User,Ekiti,Male,South West,"November 11, 2025, 18:56","July 26, 2023, 15:15",2,839,845,0,190,"387,352","2,038.69",2,"3,800","1,900",10,"16,851","1,685.1",0.2,0.23,4.44,0.068,0.12,0.51,0,0.3,"1,366,670",0.94,0
0888e203-71ba-49e5-b97f-adbd3241efc2,"October 14, 2022",App User,Oyo,,South West,"February 5, 2023, 19:16","October 19, 2022, 08:05","1,012",109,"1,126",0,485,"2,574,214","5,307.66",0,0,0,0,0,0,0,0,0.23,0.29,0.16,0.46,0,0.089,0,0.84,1
1a64263a-ef86-42b8-9313-e01923724a29,"April 19, 2023",App User,Oyo,,South West,,,,,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492a0aae-603c-41d6-b244-0e1d2ea297a1,"February 11, 2023",App User,Lagos,,Lagos,"June 20, 2023, 06:34","January 11, 2023, 19:52",877,160,"1,006",0,199,"251,654.02","1,264.59",0,0,0,0,0,0,0,0,0.61,0,0.05,0.82,0,0.13,"4,562,075",0.92,1
9b40d4ca-fca6-44af-9f6c-e8a5851e6fc4,"January 22, 2024",App User,Lagos,Female,Lagos,"December 10, 2024, 12:26","January 22, 2024, 11:09",338,323,661,33,103,"7,559,700","73,395.15",0,0,0,0,0,0,0,0,3.17,0.25,0.42,0.26,0,0.068,"4,418,700",0.9,1
15577288-8240-4976-9c59-a1f2068e3300,"February 11, 2023",Terminal User,Ogun,Female,South West,"August 7, 2025, 09:25","January 11, 2023, 13:58",98,939,"1,006",50,287,"8,065,092","28,101.37",0,0,0,0,0,0,0,0,3.14,0.0035,0.41,0.51,0,0.08,"144,924,381",0.86,1
34b275f3-08da-4f3d-9b35-4109b7d541ca,"March 30, 2023",App User,Kaduna,,North,"March 31, 2023, 14:28","March 30, 2023, 17:05",958,1,959,0,4,421,105.25,0,0,0,0,0,0,0,0,0.33,0,0.25,0,0,0.75,0,1,1
7081f6e1-002c-402e-88fe-595ee16227a1,"September 10, 2024",App User,,Male,Other,,,,,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06db7f3e-bf8f-412a-b878-57f47cde5432,"February 11, 2023",Terminal User,Lagos,Female,Lagos,"June 3, 2023, 20:38","January 12, 2023, 20:26",894,142,"1,006",42,15,"114,999.03","7,666.6",0,0,0,0,0,0,0,0,2.5,0,0.2,0.8,0,0,"80,970",0.8,1
af1d63e3-1f44-4532-9667-7a6fa8564f23,"February 11, 2023",Terminal User,Yobe,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,1
83f0ec16-de1c-4f85-9050-bea2338638eb,"February 11, 2023",App User,Kaduna,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",0,1
ccf62a3c-c317-4736-9f11-d6d3bc91cf17,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,160",0,1
837aa3e4-2c89-4df6-b6ff-d059ea8564f7,"February 11, 2023",App User,Lagos,Male,Lagos,"October 29, 2025, 07:43","January 11, 2023, 10:51",15,"1,022","1,006",0,"1,120","24,880,416.45","22,214.66",3,300,100,41,"703,050","17,147.56",0.07,0,0.88,0,0.071,0.77,0,0.16,"336,000",0.92,0
e215974a-9444-4ae5-b94e-4d48e031cdce,"October 19, 2023",App User,Lagos,Male,Lagos,"July 14, 2025, 09:28","October 19, 2023, 16:57",122,634,756,49,10,"34,500","3,450",0,0,0,0,0,0,0,0,70.44,0,0.9,0,0,0.1,0,0.6,1
282355c6-03e6-480c-af24-9b0fda567399,"February 11, 2023",App User,Lagos,,Lagos,"February 13, 2023, 06:44","January 16, 2023, 22:33","1,004",28,"1,006",0,1,950,950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"17,100",1,1
85a4bcdc-cc56-4196-82bd-c17f6b7d8574,"August 1, 2023",App User,Kano,Male,North,"February 18, 2024, 13:09","September 1, 2023, 15:20",634,170,835,40,24,"14,914",621.42,0,0,0,0,0,0,0,0,7.39,0.21,0.042,0.63,0,0.13,"-66,000",0.92,1
b73290cd-766d-46c4-b87d-bd13e1023ec6,"September 13, 2024",App User,,Male,Other,,,,,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f43b1f5b-de59-4bb0-aea4-e32496aa04d9,"February 11, 2023",Terminal User,Delta,Female,South South,"July 18, 2024, 12:30","January 11, 2023, 22:18",483,554,"1,006",54,"5,011","49,400,005.53","9,858.31",0,0,0,0,0,0,0,0,0.1,0.77,0.16,0.071,0,0,"96,737,355",0.85,1
482accc6-740e-4a2c-aff2-cfa57a592c50,"October 19, 2022",Terminal User,Rivers,,South South,"October 21, 2022, 18:04","October 20, 2022, 14:56","1,119",1,"1,121",0,4,"4,005","1,001.25",0,0,0,0,0,0,0,0,0.33,0.25,0.5,0,0,0.25,0,1,1
711fb996-1a07-4034-9e61-6a9b217eb98d,"September 18, 2023",App User,Kwara,Female,South West,,,,,787,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fdd9d67-42a2-4a35-bd59-456900358ed6,"August 16, 2024",App User,Ogun,Female,South West,,,,,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7df173e8-5040-4c84-b2b0-25396f981135,"February 11, 2023",Terminal User,Rivers,,South South,"April 9, 2023, 13:49","February 11, 2023, 23:30",949,57,"1,006",0,27,"199,884.03","7,403.11",0,0,0,0,0,0,0,0,1.19,0.41,0.19,0.41,0,0,"27,270",0.85,1
e92a2f79-e7dc-4680-963e-771eb08d7e80,"April 7, 2023",App User,Enugu,Female,South East,"January 15, 2024, 07:18","April 13, 2023, 06:23",668,277,951,42,114,"10,272,500","90,109.65",0,0,0,0,0,0,0,0,2.45,0,0.16,0.61,0,0.24,"359,214",0.93,1
32bde1ee-e480-4922-b3ec-0d2534b79984,"February 11, 2023",App User,Oyo,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12ac29e3-5c23-435e-a84b-db4e6516a4ca,"February 11, 2023",App User,Enugu,,South East,"May 22, 2023, 07:05","January 24, 2023, 17:47",906,118,"1,006",0,79,"325,211","4,116.59",0,0,0,0,0,0,0,0,1.12,0.22,0.25,0.53,0,0,"2,779,615",0.84,1
22bbbd9d-0188-48ae-bdec-64c75e1b6916,"February 11, 2023",App User,Anambra,,South East,"June 8, 2023, 23:29","January 11, 2023, 02:56",889,148,"1,006",38,16,"318,945.25","19,934.08",0,0,0,0,0,0,0,0,7.73,0,0,0.63,0,0.38,"259,776",1,1
c0bdd8bb-f219-4590-aeff-a9cec9b03b88,"December 15, 2022",Terminal User,Ogun,Male,South West,"December 31, 2024, 13:25","April 3, 2023, 19:44",317,638,"1,064",39,"3,564","291,227,894","81,713.77",0,0,0,0,0,0,0,0,0.18,0.57,0.18,0.019,0,0.22,"78,408",0.85,1
ebad2b3b-5c8a-4fc8-a62b-5b90a93b9256,"July 27, 2023",Terminal User,Lagos,Female,Lagos,"October 18, 2025, 21:49","September 1, 2023, 08:31",26,778,840,0,"3,135","70,633,668.38","22,530.68",3,"4,050","1,350",5,"6,050","1,210",0.6,0.67,0.25,0.27,0.47,0.22,0,0.039,"470,250",0.75,0
